Symptom,weight
itching,-2.4462818165308176
skin_rash,-0.9294730445093783
nodal_skin_eruptions,-0.1710686584986588
continuous_sneezing,-0.1710686584986588
shivering,0.5873357275120608
chills,-0.9294730445093783
joint_pain,-0.9294730445093783
stomach_pain,0.5873357275120608
acidity,-0.9294730445093783
ulcers_on_tongue,-0.1710686584986588
muscle_wasting,-0.9294730445093783
vomiting,0.5873357275120608
burning_micturition,1.3457401135227802
spotting_urination,1.3457401135227802
fatigue,-0.1710686584986588
weight_gain,-0.9294730445093783
anxiety,-0.1710686584986588
cold_hands_and_feets,0.5873357275120608
mood_swings,-0.9294730445093783
weight_loss,-0.9294730445093783
restlessness,0.5873357275120608
lethargy,-1.6878774305200979
patches_in_throat,1.3457401135227802
irregular_sugar_level,0.5873357275120608
cough,-0.1710686584986588
high_fever,2.1041444995334997
sunken_eyes,-0.9294730445093783
breathlessness,-0.1710686584986588
sweating,-0.9294730445093783
dehydration,-0.1710686584986588
indigestion,0.5873357275120608
headache,-0.9294730445093783
yellowish_skin,-0.9294730445093783
dark_urine,-0.1710686584986588
nausea,0.5873357275120608
loss_of_appetite,-0.1710686584986588
pain_behind_the_eyes,-0.1710686584986588
back_pain,-0.9294730445093783
constipation,-0.1710686584986588
abdominal_pain,-0.1710686584986588
diarrhoea,1.3457401135227802
mild_fever,0.5873357275120608
yellow_urine,-0.1710686584986588
yellowing_of_eyes,-0.1710686584986588
acute_liver_failure,1.3457401135227802
fluid_overload,1.3457401135227802
swelling_of_stomach,2.1041444995334997
swelled_lymph_nodes,1.3457401135227802
malaise,1.3457401135227802
blurred_and_distorted_vision,0.5873357275120608
phlegm,0.5873357275120608
throat_irritation,-0.1710686584986588
redness_of_eyes,0.5873357275120608
sinus_pressure,-0.1710686584986588
runny_nose,0.5873357275120608
congestion,0.5873357275120608
chest_pain,2.1041444995334997
weakness_in_limbs,2.1041444995334997
fast_heart_rate,0.5873357275120608
pain_during_bowel_movements,0.5873357275120608
pain_in_anal_region,1.3457401135227802
bloody_stool,0.5873357275120608
irritation_in_anus,1.3457401135227802
neck_pain,0.5873357275120608
dizziness,-0.1710686584986588
cramps,-0.1710686584986588
bruising,-0.1710686584986588
obesity,-0.1710686584986588
swollen_legs,0.5873357275120608
swollen_blood_vessels,0.5873357275120608
puffy_face_and_eyes,0.5873357275120608
enlarged_thyroid,1.3457401135227802
brittle_nails,0.5873357275120608
swollen_extremeties,0.5873357275120608
excessive_hunger,-0.1710686584986588
extra_marital_contacts,0.5873357275120608
drying_and_tingling_lips,-0.1710686584986588
slurred_speech,-0.1710686584986588
knee_pain,-0.9294730445093783
hip_joint_pain,-1.6878774305200979
muscle_weakness,-1.6878774305200979
stiff_neck,-0.1710686584986588
swelling_joints,0.5873357275120608
movement_stiffness,0.5873357275120608
spinning_movements,1.3457401135227802
loss_of_balance,-0.1710686584986588
unsteadiness,-0.1710686584986588
weakness_of_one_body_side,-0.1710686584986588
loss_of_smell,-0.9294730445093783
bladder_discomfort,-0.1710686584986588
foul_smell_ofurine,0.5873357275120608
continuous_feel_of_urine,1.3457401135227802
passage_of_gases,0.5873357275120608
internal_itching,-0.1710686584986588
toxic_look_(typhos),0.5873357275120608
depression,-0.9294730445093783
irritability,-1.6878774305200979
muscle_pain,-1.6878774305200979
altered_sensorium,-1.6878774305200979
red_spots_over_body,-0.9294730445093783
belly_pain,-0.1710686584986588
abnormal_menstruation,1.3457401135227802
dischromic_patches,1.3457401135227802
watering_from_eyes,-0.1710686584986588
increased_appetite,0.5873357275120608
polyuria,-0.1710686584986588
family_history,0.5873357275120608
mucoid_sputum,-0.1710686584986588
rusty_sputum,-0.1710686584986588
lack_of_concentration,-0.9294730445093783
visual_disturbances,-0.9294730445093783
receiving_blood_transfusion,0.5873357275120608
receiving_unsterile_injections,-1.6878774305200979
coma,2.1041444995334997
stomach_bleeding,1.3457401135227802
distention_of_abdomen,-0.1710686584986588
history_of_alcohol_consumption,0.5873357275120608
fluid_overload,-0.1710686584986588
blood_in_sputum,0.5873357275120608
prominent_veins_on_calf,1.3457401135227802
palpitations,-0.1710686584986588
painful_walking,-1.6878774305200979
pus_filled_pimples,-1.6878774305200979
blackheads,-1.6878774305200979
scurring,-1.6878774305200979
skin_peeling,-0.9294730445093783
silver_like_dusting,-1.6878774305200979
small_dents_in_nails,-1.6878774305200979
inflammatory_nails,-1.6878774305200979
blister,-0.1710686584986588
red_sore_around_nose,-1.6878774305200979
yellow_crust_ooze,-0.9294730445093783
prognosis,0.5873357275120608
